n_policy,pack_PPO_LunarLanderContinuous1,pack_PPO_LunarLanderContinuous3,pack_PPO_LunarLanderContinuous4,pack_PPO_LunarLanderContinuous5,pack_PPO_LunarLanderContinuous6,pack_PPO_LunarLanderContinuous7,pack_PPO_LunarLanderContinuous8,pack_PPO_LunarLanderContinuous9,pack_PPO_LunarLanderContinuous10,pack_PPO_LunarLanderContinuous11,pack_PPO_LunarLanderContinuous12,pack_PPO_LunarLanderContinuous13,pack_PPO_LunarLanderContinuous14,pack_PPO_LunarLanderContinuous15,pack_PPO_LunarLanderContinuous16,pack_PPO_LunarLanderContinuous17,pack_PPO_LunarLanderContinuous18,pack_PPO_LunarLanderContinuous19,pack_PPO_LunarLanderContinuous20,pack_PPO_LunarLanderContinuous21
10,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
11,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
12,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
13,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
14,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
15,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
16,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
17,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
18,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
19,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
20,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
21,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
22,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
23,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
24,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
25,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
26,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
27,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
28,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
29,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
30,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
31,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
32,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
33,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
34,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
35,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
36,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
37,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
38,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
39,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
40,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
41,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
42,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
43,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
44,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
45,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
46,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
47,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
48,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
49,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
50,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
51,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
52,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
53,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
54,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
55,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
56,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
57,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
58,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
59,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
60,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
61,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
62,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
63,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
64,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
65,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
66,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
67,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
68,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
69,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
70,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
71,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
72,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
73,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
74,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
75,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
76,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
77,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
78,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
79,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
80,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
81,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
82,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
83,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
84,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
85,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
86,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
87,-246.849082092,-168.36166186399998,-195.404200772,-138.366223066,-175.23237600800002,-136.59362485600002,-230.897528332,-250.43444648,-131.405444896,-253.50845242,-238.131723426,-162.35266711,-128.997322426,-153.464648326,-159.586601344,-225.9168926,-174.93089689200002,-225.6958942,-203.488199718,-226.764110746
