n_policy,pack_PPO_BipedalWalker1_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker2_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker3_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker4_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker5_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker6_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker7_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker8_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker9_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker10_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker11_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker12_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker13_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker14_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker15_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker16_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker17_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker18_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker19_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker20_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker21_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker22_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker23_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker24_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker25_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker26_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker27_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker28_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker29_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_BipedalWalker30_norm_from_mean_worsening_to_improvement_reward_diff
59,0.6338557399098547,0.6224364870341074,0.0,0.8693626922193763,0.2821381712089467,0.2460086702716072,0.0190450964127604,0.0232254171130314,0.0,0.0,0.0471933571165334,0.292019784036938,0.2983197952690986,0.0370066494783703,0.0534858329696151,0.0,0.3154330444397688,0.0,0.0347653403167633,0.3870105757647166,0.0377947927256695,0.2375656214668572,0.0168612826514022,0.0114698406173045,0.0686971913418921,0.1437858759831866,0.995085535508544,1.0,0.0,0.0
60,0.0538767804682867,0.4792546931024593,0.0,1.0,1.0,0.0578876031340293,0.0215365463390662,0.0391522509628225,0.0320392958128784,0.0076586288563164,0.1374134125930964,0.2599443087118387,0.3377788809882937,0.1374105151657872,0.1446605161449128,0.0,0.0,0.0,0.0,0.4326571653857974,0.0399629389631921,0.57251137744975,0.01209367615474,0.0039061554632971,0.1822868948284688,0.1953100549929442,0.8696342644336001,0.9671841431295024,0.0,0.011725189851984265
61,0.1418540399668162,0.2618194696718944,0.0149559824194196,0.8914676031774351,1.0,0.0623303304236003,0.02237618757193,0.1293505404326088,0.0137473735716707,0.0027539402665052,0.2704998565661652,0.294759723112231,0.4017195940027807,0.1366483443113909,0.0506399261881257,0.0258727326914739,0.0,0.0,0.0,0.0127614158190514,0.0125039350347493,0.3140874568576473,0.0297238498887528,0.0,0.1945406312799062,0.1093485849337271,0.5371750033201701,0.5919678931826964,0.0,0.0
62,0.0477738637437473,0.1182438699214673,0.0327661643067113,0.7160058621577525,1.0,0.1538614895291246,0.0252092339166285,0.3971473373667738,0.0254713124102029,0.0,0.5179022458466614,0.0237168039911845,0.0,0.0985768050421989,0.1767951403629589,0.0291716234244458,0.0,0.0,0.0,0.1921090062193942,0.0,0.2623592752996845,0.0765641724008963,0.0061226489745428,0.3409314532862307,0.093432837266324,0.5847103939669245,0.8437241674156569,0.0132817699968108,0.024177845139684156
63,0.0251977413004862,0.2335847187186432,0.0347032120711331,0.5665529696710702,1.0,0.0220280808467271,0.0250896124730613,1.0,0.0155531242977487,0.028884271309827,0.1452312107559292,0.1759101922526302,0.0,0.3530827095119205,0.0749982853030607,0.0508428306894438,0.0,0.0315149582060736,0.0382836731235489,0.1401619488239989,0.0227490484252277,0.6742394316013036,0.121945379168109,0.0,0.3477907840311425,0.2255487623341008,0.914663505728478,1.0,0.0086551760154692,0.017457971946248395
64,0.0038130342318091,0.1019582191302699,0.0289834446682333,0.5447217135936672,0.7633231368077262,0.0455615853878784,0.0254925177955555,0.490580175775598,0.0535396601809881,0.0265952360743638,0.0,0.1588994396883125,0.01407418713878,0.6090217136544529,0.2208033254294291,0.0679753505615673,0.0364991011975483,0.029767874191519,0.0384197484675648,0.0,0.0134372240046654,1.0,0.102634724120789,0.0,0.2270522516645518,0.0866184565096555,0.3335900188575566,0.6189297010306003,0.00567108919308,0.0
65,0.0,0.0768280526621626,0.0,0.6177504975804018,0.9995892703566932,0.1115296100756822,0.0365765896735968,1.0,0.0411449352137675,0.0812995844230217,0.0027095772395794,0.2466624187155862,0.0345392390667725,0.5957094759177797,0.6840451015076148,0.0577244843995323,0.0859907387347,0.0743983000206341,0.0,0.0,0.0119079816739801,0.4915688629913601,0.1257533451254204,0.0,0.2643950698394368,0.0822009064220319,0.3756568521010962,0.7061107798070267,0.0,6.689099212297449e-05
66,0.0640628773490948,0.1684872568922117,0.0296737742095404,0.7213607997629904,0.5637033988954311,0.0,0.0424591725920222,1.0,0.0408298828126073,0.0029496947444358,0.0104700124710016,0.1963751592195407,0.0,0.1718825650942949,0.4721680495304799,0.114523659206646,0.1762610767016222,0.0315694162707289,0.0,0.8601554906364054,0.0,0.4352043219864526,0.0723079885310731,0.0,0.8672688816202079,0.0765992251192836,0.0739414485703872,0.9492426199348756,0.0,0.0
67,0.048145482147759,0.0410977023337167,0.0327954497143703,0.5688461619663735,0.1693002478274609,0.0,0.0392500331356852,0.0170120824814132,0.0420326394355598,0.0121183991687496,0.0116309239314899,0.2424696106650548,0.1943979555640269,0.3421552656612043,0.2398894934062318,0.0437398692159688,0.2742048065669953,0.0812984514027034,0.0326394467706156,0.0714045860349746,0.0345591606765102,0.7063276519237173,0.1346871789233354,0.0,0.4598902540801161,0.1228746897696413,0.1342258046234192,0.7120731006979165,0.0021501938135545,0.0
68,0.0294894657514607,0.0,0.1209166406394074,0.76466581698653,0.0,0.3409832004801552,0.0399206385038645,1.0,0.0329595361838473,0.0288639155291599,0.295223084922174,0.2233586257071361,0.1427485131099314,0.2519483029760072,0.1964731281805678,0.0044055522441163,0.2647340159598552,0.1133947384791022,0.0232541343176175,0.0,0.0112727515788558,0.616612830206594,0.4360755724052083,0.0,0.2136974315877248,0.1875206165273339,0.0,0.9392597235622768,0.0013949958240664,0.003202932834361076
69,0.0590661079720953,0.0,0.0812816513520522,0.966850682756988,0.0,0.5762804540998245,0.0470170004975392,1.0,0.0295680485757786,0.0115077727582642,0.2909701533749455,0.1242265556012887,0.0,0.5680281450423219,0.1300758602306789,0.0171477512392873,0.1767865253698765,0.0,0.0154688418947068,0.0972383376372633,0.0,0.8216135033103138,0.4198092219997663,0.0012093835425972,0.2100651201944879,0.1902831745302305,0.1837184501002871,1.0,0.0,0.0
70,0.071077433318184,0.0746642318450007,0.0092908659246244,0.9391825336083124,0.0,0.6020606852366552,0.0421480083340345,1.0,0.0466106386726949,0.0,0.1654514348126476,0.228520761158894,0.0,0.625753579736988,0.0767387454615075,0.0,0.3469512709461367,0.0500928759370555,0.0197608852556475,0.1018458304979618,0.0182237896815268,0.5874141243019698,0.680105571010185,0.0013726036105341,0.3935481066569315,0.2539772872021262,0.1137938777081198,0.9300840914841932,0.0,0.005513028024843437
71,0.0390638592592224,0.2391351964644532,0.0147568011432075,0.9299388875684188,0.0578860661000384,0.446998918097609,0.0465758115646015,0.0208003153265258,0.0661213826192413,0.003823145909933,0.0,0.236524585731628,0.0412382734522095,0.5729629125735162,0.0,0.0067443159663898,0.3800584255221045,0.0,0.0291122923160565,0.1560649593649059,0.0455944936779478,0.687861029593273,0.9465269006026856,0.0,0.2424117120413956,0.1309225895965798,1.0,1.0,0.0,0.0
72,0.0203634919520343,0.1294418659016524,0.0315836308129532,0.966662366267848,0.0168794925478564,0.2678041397525071,0.0492793754450153,0.0574473650621015,0.0692160876928305,0.0017285879756457,0.0464390254283887,0.3693847426286681,0.0,0.7453409684587621,0.0203631076016104,0.001885977574905,0.7379565866790864,0.0,0.0358583767840982,0.3184445462617884,0.0283352492120201,0.6875996273285823,1.0,0.0,0.5979057479421965,0.1248066976804851,0.3354965730137657,0.9432675652315824,0.0,0.011701608654603585
73,0.0256505815057606,0.1132084312448073,0.0394992469799963,0.7545498095002651,0.0,0.137644734271999,0.0477194298315336,0.1039177006292996,0.0095210481758195,0.075219185620346,0.0459417876836674,0.5052010691877619,0.0,0.7678194075186665,0.0311267544948484,0.0,1.0,0.0,0.1029544380782899,1.0,0.0196759880244592,0.7466811805563283,1.0,0.0048826457139412,0.4244688879870848,0.0756909238925197,0.0880816909759482,0.6098431462780454,0.0123378845164861,0.0
74,0.0275154763605198,0.1518237553039877,0.0,0.8009142487280817,0.0,0.1608613882026406,0.0495747672365458,0.4476692627043473,0.0107345524577556,0.0109516919905462,0.0127518069531596,0.5246824049418364,1.0,0.6202307198378082,1.5412681840693875e-05,0.0,1.0,0.0,0.2532229998119623,0.1493225768410155,0.0,0.4834523337136668,1.0,0.0,0.4154990301077775,0.0338427133411584,0.0,0.8451446040084223,0.0089368364420773,0.0029624510820631484
75,0.0807936744144033,0.0958088957578822,0.0242451019157226,0.6005682719025011,0.0888045948930177,0.1835370045724872,0.0597816418434969,0.3600622331555062,0.0113921722126489,0.0191567373628334,0.0947752836947489,0.6368771213416673,0.3262378516023789,0.8115281603052916,0.0,0.0221979329146458,0.6882534791210292,0.0,0.2645947709263128,0.0334391967111685,0.0059551019517196,0.1809514985996197,0.8933269664646805,0.0,0.2312165446837095,0.0210672860973223,0.0085001354903275,0.6068190716964282,0.0141009501123613,0.03747104578234763
76,0.1101843378140679,0.3441517814504043,0.0539549254083076,0.8654519454376213,0.1582558990645594,0.3862054872083842,0.0621897146878289,0.1151166503998859,0.0270007550247807,0.027135073747677,0.0502684841103822,0.5500506395154322,1.0,0.7478164524126342,0.0058067268762016,0.019827218503819,0.8375489677121354,0.013355572298839,0.2303428983037794,0.0,0.0,0.2617567175102644,0.411527562822191,0.0012498393424288,0.4988707479494129,0.0603810333064812,0.0,0.6238206501869134,0.0179954907812603,0.017166540030450976
77,0.0530070562930836,0.544142875259869,0.050554385790105,0.8590880885741733,0.2482497920178482,0.3621626171360791,0.0488349456128444,0.0852415898396788,0.0270147795882736,0.0017000125423887,0.0891408202433876,0.4136464776600519,0.5042928888336412,0.8437907353751453,0.0169011767430811,0.0501968085517545,0.7635024154205937,0.0489663700386163,0.2806046178637335,0.0069552401663261,0.0287530175430762,0.9097803807855156,0.6628943887649117,0.0,0.600185308797019,0.1182974837293223,0.0,0.6705527784042845,0.0108170595287766,0.0018871031307542516
78,0.0714078017277312,0.8086241630408435,0.0444348195410498,0.6801275845776208,0.0300671497344446,0.3401373393827112,0.0656876995227689,0.0533499728069083,0.0774093690500733,0.0,0.1391492066255305,0.2216040252405399,0.3991380279207986,0.6759717059591631,0.0120135509897284,0.0110607662641064,0.9866689713827064,0.0217646633278296,0.1703063075390009,0.1418056528010806,0.0105359740438898,0.4470823179040776,0.8384107454396207,0.0009919648382667,0.7425751027003955,0.1020869563808757,0.016921017055298,0.8297599481491855,0.0195063400502337,0.0
79,0.2434942917907165,0.57062857627176,0.048803594400732,0.6900992621239873,0.0,0.5229571616860732,0.0644356993171901,0.033412442256994,0.0612543644516707,0.0349204585165857,0.4939037650804898,0.1134066919454779,0.0608805190725307,1.0,0.00672866181029,0.0383944868815635,0.7041919525575152,0.0028796455395966,0.1420742757638495,0.153895638452391,0.0063953874150903,0.8944504754416966,0.9569680894129604,0.0,0.6864337513414555,0.144599546183733,0.0,0.5108179885714222,0.0279063147539022,0.0
80,0.1670901863639682,0.5589895459798696,0.045023873172306,0.8707461995152537,0.0,0.4088112128935418,0.076635307459941,0.0351123174972021,0.0253982453959775,0.0,0.4820562263597101,0.1707627804177139,0.0,0.428897497741128,0.0072506784116396,0.0231839570979577,0.6276593093655657,0.0191732732111374,0.1062222572371703,0.2181758224146415,0.0122978755473903,0.8585810492482495,0.1875762347207789,0.009310546097809,1.0,0.1720914286887692,0.0690299564795569,0.8985794756760036,0.015261206892071,0.0
81,0.2069149614249524,0.5807251133431419,0.0545075084106596,0.7991815032862241,0.0040478747571261,0.4645539481150242,0.0812433752375968,0.0301970676390338,0.0089819410810216,0.0108457134533365,0.7968122428067721,0.1669026841264522,0.0,0.2752482380874513,0.0174373410714099,0.0081111105348544,0.3787640492928592,0.0135165583354943,0.0864050756086397,0.204057794575263,0.0353174037579784,0.8112735341569497,0.4055117121510515,0.0005186748645548,0.7062204088153821,0.1545104630112377,0.011944996409458,0.8625128877038325,0.0212249605721602,0.004479118192161138
82,0.1928215107606981,0.4655391754818376,0.0257787483108619,0.7298953566217421,0.0,0.418394201023612,0.0807904800113816,0.0657728527220144,0.0208364953841252,0.011760801595454,0.8242872320820058,0.0509223567635315,0.0,0.4833725631268966,0.0189666845688564,0.0069087024426143,0.2184761166944339,0.0440427407345202,0.1437540587866126,0.121933194655943,0.0418255869970329,0.4836521897031942,0.495057742788631,0.0091385179785973,0.5807948958344121,0.2880822732784392,0.0520817351127431,0.7842764604684492,0.0143514300009188,0.07990947679655569
83,0.1600247477919206,0.2726460262003651,0.0159647772809102,0.5872343279482597,0.0060444138374173,0.5230276550416296,0.0744539555140773,0.01453170946523,0.0909957568061698,0.0134137255284114,0.7395266066979327,0.027755891105047,0.0032254123659053,0.313596867529291,0.0,0.0,0.1310057168846415,0.067612768121603,0.2704970082516331,0.089872849235333,0.0523159422925025,0.0497186441571179,0.5061394613669039,0.0051114001756013,1.0,0.1644450629282922,0.114254097022832,0.6301690221145244,0.0073282775981654,0.03493184764095023
84,0.0777671858125532,0.2980262300977104,0.0160403278073837,0.5366892450109098,0.004882884855263,0.4640039635541662,0.0716292799785228,0.0228513083915781,0.1021444007448246,0.0018459583392645,0.9256663906038372,0.0510296983508136,0.0,0.1917480993739385,0.0145717380440937,0.0078464537920521,0.1293719973585348,0.0623741962525902,0.1183774464546117,0.191546145684816,0.0076937344273128,0.0116595669308163,0.2584308383688196,0.0069694291352322,0.9702575536866284,0.2162553023625054,0.1793017733450541,0.6558950691113224,0.0053593908174721,0.011833721934085772
85,0.1034045937625294,0.3700381232239271,0.0011914381102302,0.5672257750997943,0.0042088275732232,0.4189616733907019,0.0644226969900777,0.0374372593131361,0.1223080514788577,0.0,0.6745644466350262,0.1225819619307579,0.3987542878336922,0.2574619185102685,0.013404505622345,0.0,0.0902747056270036,0.0986379489607117,0.2539242736828683,0.0,0.0470476056514154,0.0075195736685653,0.1663862854404443,0.0022143908102469,0.9551720137857226,0.2827008285426897,0.1302873339100264,0.5117425235453512,0.0150925635149762,0.0
86,0.0,0.1359136543335733,0.0173347451509236,0.7083977561526926,0.0,0.1028710190808678,0.0754500222639163,0.0146803566503754,0.2704149206941967,0.0004840353739768,0.8282007385424637,0.1108042514985937,0.0143252278630455,0.3130013075109984,0.0343164550508738,0.0112703744385857,0.0701664473479973,0.021296197303755,0.2305077252560017,0.0,0.0766073833672012,0.0038195880164993,0.1804191973238221,0.0034980214490601,0.8676528073204723,0.2782654703379209,0.1664006673661663,0.3695786663385361,0.0006857034181075,0.013440664804398544
87,0.0127127453424615,0.1015936000928944,0.0198932050437516,0.8133363340547227,0.0,0.0,0.071198712433609,0.0874341692241344,0.1988837055249962,0.0049573975766011,1.0,0.3527081853376668,0.0600203637619588,0.3169094386641817,0.0203926844596914,0.0127416821437263,0.1335119747280944,0.0625821047425132,0.0920736208538171,0.0,0.055111612808104,0.0011020836843509,0.1643734616297875,0.0,1.0,0.2218335807273913,0.0937400821423374,0.102907424167347,0.0124951418789373,0.0
88,0.0216984052886568,0.2321081673214943,0.0147197473184565,0.8712661031357026,0.0044691466687154,0.1184350012145847,0.0613723187742421,0.0524745394261495,0.1294257125637761,0.0100627999626354,0.7504885187555927,0.6274924691202591,0.0259022077656621,0.5423567409997458,0.0128112334580568,0.0140609072585463,0.2073170298999973,0.0405075516492909,0.3281780139282544,0.0,0.0258572614686928,0.0026661716100472,0.2270002489112873,0.0,1.0,0.1788139350127691,0.0593798623491773,0.159810224658211,0.0055411275704905,0.01251951249984745
89,0.0184827756761013,0.9256546096432132,0.0149307195108666,0.9036898978698696,0.0,0.1304648622477404,0.0564380399261598,0.0542256834492898,0.0566615062794854,0.0168073021470515,0.6164651528809594,0.4933107457379819,0.0342425106749104,0.1126393909360164,0.0338569897036285,0.0321217781781584,0.2372038958876703,0.003184465685365,0.8203902973232167,0.0046127279482189,0.02428802769311,0.021681292074854,0.1087785931425812,0.0,0.8617498233524857,0.188253413237386,0.0495321049635653,0.1640454398395908,0.0095137725477153,0.012046751203952101
90,0.0285253441328865,0.2347661002238165,0.0092312195080366,0.8733354017183214,0.0,0.2220446760792429,0.0474407987912519,0.0421660858493809,0.1809343550690127,0.0244841701800884,0.5761635130912303,0.5159353751161704,0.0299091439749814,0.3026040019896656,0.0236276529782034,0.1468615703182141,0.3064140091471712,0.1040284017402087,0.2741192580332213,0.0133465576713001,0.0190896278358905,0.0409503407546294,0.0,0.0,0.4646642798102527,0.291763576965508,0.0417207275281079,0.2202631749961965,0.0065137714716247,0.01726528361176818
91,0.0150454379608205,0.2045145306946741,0.0146261382637807,0.9895539439426584,0.0113185760898237,0.1519500269680839,0.0468359929839333,0.0381031635052264,0.2819113717969366,0.0162106135727512,0.2293523718592696,0.7115384022816351,0.0212297722969395,0.1527728289106578,0.0418201555890474,0.2331359280647811,0.1850651777553671,0.0567599281407517,0.1964113999734668,0.0496611413505102,0.0376135217092786,0.0656302420941741,0.0246390509830662,0.0,0.2162450202633526,0.4424346592599353,0.1077403792733049,0.1135977725059805,0.0,0.01912881221442924
92,0.0438146593205939,0.4421361485677734,0.0157368270292481,0.8126692677381268,0.0018246381924108,0.0,0.0459821032731027,0.0586904150105352,0.2815345314076602,0.0385271023732306,0.238959982542475,0.6183332366054085,0.0077827419486378,0.0960730199180069,0.0549681788029524,0.1872820867663133,0.2266000159519067,0.1055185861412091,0.4977690354269511,0.0186305988581436,0.0369005473964197,0.0305034143361949,0.0520079715997665,0.0031902780778066,0.7734169721103011,0.2820564846978287,0.0579088592421996,0.0,0.0239541319937509,0.012436530571402095
93,0.0,0.093739908628016,0.003645488927253,1.0,0.0055202308594738,0.0,0.0464381818538214,0.03486450070553,0.4467118337883661,0.0701515415021468,0.1030344569558318,0.4219122217625711,0.040251001810824,0.2893104624651527,0.0512117893267141,0.1826012786199799,0.1077858408943043,0.1401263051921047,0.1739555470907915,0.0554873996689806,0.0325937855355409,0.0196111630000921,0.1175833020035015,0.0,0.6233986782992499,0.2567957076460147,0.098939301307586,0.0,0.007059666747208,0.016149741067475118
94,0.0107232587972364,0.3212452810237088,0.0128249486204241,0.2964409218999879,0.0114471140053055,0.0,0.0352970633379583,0.0674816917515086,0.3496672233581662,0.0915972618001341,0.0311939552037108,0.2590585935426222,0.1055661383984367,0.5501945327409898,0.0693766106448571,0.1450486537464764,0.2687236202152915,0.1382788923534366,0.2011251272181135,0.0278924333043216,0.0833530527015489,0.0542043215714456,0.0330675967179394,0.0,0.6240599399976724,0.3306584622848489,0.1299800771747367,0.0,0.0065453461618843,0.008016032163840212
95,0.0,1.0,0.014700774776132,0.3278681833908595,0.0100865311398078,0.0196949719081554,0.0385195140847139,0.1788111451436354,0.3064840558367275,0.1472676643996434,0.0033173160018478,0.4126153831310131,0.0420709301601778,0.1855578228740801,0.1138286402701396,0.1730315358565516,0.1633444728759193,0.2367490787417246,0.0637928216246779,0.0979455701306547,0.0595759959894527,0.0638263762681779,0.023773002508773,0.0030123808387168,0.7143848998380514,0.3442947656875992,0.2371277373602413,0.1506422095800479,0.0,0.023005585948380855
96,0.0,0.0,0.0135398392118193,0.6269576770015013,0.0182561137991969,0.1287056712337851,0.0396901673355565,0.2961183710358767,0.1346376661283536,0.0470015533032412,0.0094148440215463,0.3431617722679975,0.0445723010631378,0.2278613647495959,0.0328857114646024,0.0052055550732307,0.1155758376473515,0.0592168325972106,0.7748557813230426,0.0407544258285508,0.0411055213857611,0.0198153291467368,0.0171582323150189,0.0037232056770472,0.899302117170917,0.5033454371581624,0.1968812511854409,0.2408640568218324,0.023581104643469,0.024530327855122786
97,0.0148304666143223,0.0159575690360995,0.0126960336387268,0.6137163263830957,0.0180825306403755,0.0605397120054606,0.0361553689931277,0.1635944661397068,0.1035846750652459,0.1119346852634624,0.0357890572393353,0.6393762594413813,0.1164110741567282,0.1828027270032852,0.0459933731103527,0.0,0.1119732956334886,0.0136423395178123,0.1350562058258378,0.0888880835007749,0.3071527769725262,0.0019826935649063,0.1413721523116523,0.0103527471162823,0.7576916127043294,0.188072549121706,0.2069145146170915,0.3878161341082108,0.0277019055117665,0.02372347490704137
98,0.0109067529092077,0.0154463301048166,0.0,0.9915251531667992,0.0164040872911645,0.0299534045905606,0.0451508978217367,0.7196600042860849,0.0652048876030488,0.0510590039635892,0.0588147516566273,0.426463258720491,0.1047530649004567,0.1127920932334989,0.0489955928106637,0.0517611985717613,0.1859044326548628,0.0,0.1324924625691413,0.1216444425206892,0.2157120264227316,0.0,0.2419213524100907,0.0066591735344112,0.9849370123905202,0.1628768170563617,0.1135110248289908,0.3386603575843755,0.0169351743268261,0.027879069460462386
99,0.0,0.0120022233078839,0.0015304494137904,1.0,0.0161980565640526,0.0024104272706326,0.0388648734908664,0.3391340551381865,0.061430065367571,0.0867645789535065,0.0323042680219066,0.3644714684171976,0.113644950623391,0.1331625915414038,0.238402554823715,0.0508409869598204,0.3104345536006538,0.0433816480912429,0.0924525911842969,0.1004686072395672,0.3241639517914681,0.0,0.1981918046448597,0.0,1.0,0.2509512495265727,0.1221210286992153,0.1858080147997274,0.0147770405141055,0.030116809074807075
100,0.0087122186197792,0.0399543968077385,0.0266792689822447,0.3895054711865263,0.0152388199640488,0.0110565999990939,0.0418056628157226,0.7281389192558496,0.1515749788021156,0.0763349977345703,0.0557142786739306,0.317739011635877,0.116623178076287,0.1413896639657081,0.0454208170367395,0.0,0.3597466184929235,0.0648321299174979,0.0489013708316197,0.0947074190390312,0.3733728778041405,0.0277807339471298,0.0475008159698804,0.0,0.8309964389794852,0.1568915226540877,0.1538516649932556,0.3192069912435166,0.0148000409823964,0.02286937464700578
101,0.0010251081828371,0.0419256352036751,0.0357827640512203,0.6061560827424599,0.0226903627067508,0.0217922423179821,0.0381278434595411,1.0,0.287849363665282,0.134980968762427,0.0499343100214723,0.3995977960287785,0.0504776007159722,0.130859675183048,0.0170786310813804,0.0099354801686314,0.1960049025985794,0.0618132614428041,0.2369324056784217,0.0674567811644012,0.4360169888842869,0.0148795865578841,0.1367826723783407,0.0,0.975922194234371,0.0757327127954537,0.0947969110053199,0.1160300836190655,0.0084367797149837,0.036659065378939384
102,0.0034675359047846,0.02086072158663,0.0087049426723002,0.5222755049748156,0.0249661250250747,0.0,0.028283686766189,1.0,0.193435920344834,0.0816261954325518,0.0199093233417834,0.2024512890877249,0.1088025488290229,0.1410449746956456,0.0378210648176943,0.0674900405910936,0.4452936557016103,0.1596696568692697,0.0451703824694342,0.0664654128624574,1.0,0.014824201943293,0.1093567752213045,0.0028496575283115,0.871003428499262,0.0576511080164349,0.0827567187247117,0.2107970144646001,0.0155442906949054,0.04005714133451242
103,0.0339695609585128,0.0622048535688718,0.0171355125072772,1.0,0.0182627511494002,0.0,0.0364245108630004,1.0,0.0957562541877561,0.076158501219483,0.0372138992161085,0.3733251451422625,0.1068074112078438,0.1781744466410532,0.0799755115040521,0.0456238586110246,0.5691469098349579,0.0635044669043832,0.0172324799024219,0.0120540093635759,0.5047952141517547,0.000798883312542,0.0805272032942626,0.0,0.8653651171141972,0.0384080532727557,0.0860988085788832,0.2760247028263632,0.0238475798113282,0.04439442534491646
104,0.023007901347188,0.045647275398971,0.207521463735292,0.9686977237233192,0.0177867146740281,0.0040759455187193,0.046361078381247,0.2862131850524217,0.0382416196963096,0.0338074115448584,0.1023518363308735,0.4045183148523532,0.1610012515090581,0.3554995917671488,0.1041838255109198,0.0553807952754151,0.4307994902029196,0.0417815621326394,0.010620590201217,0.0,0.6447794804365873,0.0018859500016837,0.2933604968580001,0.0,0.6427942096774685,0.0151289200137034,0.0104346307945646,0.2076320240358221,0.0197347516925993,0.05034601348022181
105,0.0172070326318985,0.0645731909314972,0.806986215961703,0.7458508955617107,0.0154383247616269,0.0166555839527098,0.0434032146058538,0.851379824863906,0.0728796495073308,0.2585339784132283,0.0522851671808666,0.4478710834472342,0.0987507531176332,0.3000194891212326,0.0551407666374341,0.0382107278626418,0.6634147658957634,0.0353574682819169,0.2797527621301783,0.0557025766457897,0.5333576053579694,0.0,0.3260464549030742,0.0103074857163739,0.3161110696282593,0.0281810622510135,0.0220313390167069,0.2654556659406691,0.0147665944767921,0.05751248061379939
106,0.0315912285690576,0.7000413418216485,0.487765346735647,0.5139432293935496,0.0281878680680318,0.0497673060326646,0.0325614933794453,0.2547504361149074,0.1513521886746397,0.0761224335875961,0.0561002821872815,0.349808808774937,0.0989829514873691,0.2158146035903689,0.1406655233196863,0.0638415428126097,0.7780237903051496,0.0444585539758063,0.0532493748001761,0.0412616529501121,0.4856078312585722,0.004359073796056,0.193554870374822,0.0176490874432184,0.323348070371297,0.0294652313338333,0.0238212316417504,0.4915949038278494,0.0198775156944949,0.049406664584274174
107,0.021757778364838,0.0376561595996497,0.5925007860501136,0.2717949367813452,0.0304052494932494,0.0333774150546265,0.0339713330823693,1.0,0.1802014510516895,0.1248365703766349,0.0570573225943324,0.2946985128402338,0.097387389813298,0.181819698992538,0.0887113530489997,0.0167334291136346,0.4069071490730452,0.042945828714257,0.1077933435036859,0.0316284696292066,0.4132005057907425,0.0216819609517911,0.3376572600732975,0.0119685858798234,0.2432600752112284,0.0350881221084671,0.0060393137922698,0.6029826611007755,0.0108323670838372,0.05538313127968133
108,0.0,0.0,1.0,0.0,0.0250253935499255,0.0,0.0409303766600344,1.0,0.1335614117102543,0.1188048033765187,0.0069348091214978,0.3073610850164465,0.1273795321504556,0.0,0.1065698882794523,0.0035815939812257,0.4095284452705144,0.0043839109846828,0.0302224291089672,0.0507050118002607,0.2905580518368176,0.0384480227364735,0.205962888738925,0.0215137349979958,0.1029998005047922,0.1161938935718802,0.0,0.6497696190926534,0.0356543285703085,0.05093005108118915
109,0.0105630708403169,0.0096836079321526,0.3317499162969017,0.0,0.0239128821030551,0.0356080066388792,0.0380355744545719,0.2582929272026237,0.1393413864164396,0.2092677870877124,0.0,0.3134240901225243,0.2247622432175864,0.0176858094790843,0.0740538440954558,0.0156271012001382,0.4296596635808655,0.0136946693843965,0.2139044549397304,0.0,0.1365213607796404,0.0678419949025207,0.1884240205684737,0.0318051984216345,0.1540075017156376,0.0883832662129263,0.0034396618944646,0.5951455667450305,0.0317885779470204,0.054888981868967256
